,directors,actors,writers,producers,year,genres,certificates,duration,Budget,Gross US,Gross Worldwide,titles,Profits,profit-per-length,profit-per-budget,len-genres,MAD
796,Peter Billingsley,"['Vince Vaughn', 'Hailee Steinfeld', 'Bill Paxton', 'Jonathan Banks', 'Jordi Mollà', 'Terrence Howard', 'Shea Whigham', 'Jon Favreau', 'William Levy', 'Mike Epps']","['Andy Lieberman', 'Nick Thornborrow']",Kevin Scott Frakes,2016,Crime," R
",93.0,16500000.0,21256.0,243793.0,Term Life,-16256207.0,-174797.9247311828,-0.9852246666666666,2,-0.7713447734812827
796,Peter Billingsley,"['Vince Vaughn', 'Hailee Steinfeld', 'Bill Paxton', 'Jonathan Banks', 'Jordi Mollà', 'Terrence Howard', 'Shea Whigham', 'Jon Favreau', 'William Levy', 'Mike Epps']","['Andy Lieberman', 'Nick Thornborrow']",Michael J. Luisi,2016,Crime," R
",93.0,16500000.0,21256.0,243793.0,Term Life,-16256207.0,-174797.9247311828,-0.9852246666666666,2,-0.7713447734812827
796,Peter Billingsley,"['Vince Vaughn', 'Hailee Steinfeld', 'Bill Paxton', 'Jonathan Banks', 'Jordi Mollà', 'Terrence Howard', 'Shea Whigham', 'Jon Favreau', 'William Levy', 'Mike Epps']","['Andy Lieberman', 'Nick Thornborrow']",Micah Mason,2016,Crime," R
",93.0,16500000.0,21256.0,243793.0,Term Life,-16256207.0,-174797.9247311828,-0.9852246666666666,2,-0.7713447734812827
796,Peter Billingsley,"['Vince Vaughn', 'Hailee Steinfeld', 'Bill Paxton', 'Jonathan Banks', 'Jordi Mollà', 'Terrence Howard', 'Shea Whigham', 'Jon Favreau', 'William Levy', 'Mike Epps']","['Andy Lieberman', 'Nick Thornborrow']",Victoria Vaughn,2016,Crime," R
",93.0,16500000.0,21256.0,243793.0,Term Life,-16256207.0,-174797.9247311828,-0.9852246666666666,2,-0.7713447734812827
796,Peter Billingsley,"['Vince Vaughn', 'Hailee Steinfeld', 'Bill Paxton', 'Jonathan Banks', 'Jordi Mollà', 'Terrence Howard', 'Shea Whigham', 'Jon Favreau', 'William Levy', 'Mike Epps']","['Andy Lieberman', 'Nick Thornborrow']",Vince Vaughn,2016,Crime," R
",93.0,16500000.0,21256.0,243793.0,Term Life,-16256207.0,-174797.9247311828,-0.9852246666666666,2,-0.7713447734812827
797,Richard Kelly,"['Jake Gyllenhaal', 'Holmes Osborne', 'Maggie Gyllenhaal', 'Daveigh Chase', 'Mary McDonnell', 'James Duval', 'Arthur Taxier', 'Patrick Swayze', 'Mark Hoffman', 'David St. James']",['Richard Kelly'],Adam Fields,2016,Drama," R
",113.0,6000000.0,1478493.0,6979093.0,Donnie Darko 2016 Re-release,979093.0,8664.53982300885,0.16318216666666666,2,-0.30795171948358147
797,Richard Kelly,"['Jake Gyllenhaal', 'Holmes Osborne', 'Maggie Gyllenhaal', 'Daveigh Chase', 'Mary McDonnell', 'James Duval', 'Arthur Taxier', 'Patrick Swayze', 'Mark Hoffman', 'David St. James']",['Richard Kelly'],Nancy Juvonen,2016,Drama," R
",113.0,6000000.0,1478493.0,6979093.0,Donnie Darko 2016 Re-release,979093.0,8664.53982300885,0.16318216666666666,2,-0.30795171948358147
797,Richard Kelly,"['Jake Gyllenhaal', 'Holmes Osborne', 'Maggie Gyllenhaal', 'Daveigh Chase', 'Mary McDonnell', 'James Duval', 'Arthur Taxier', 'Patrick Swayze', 'Mark Hoffman', 'David St. James']",['Richard Kelly'],Sean McKittrick,2016,Drama," R
",113.0,6000000.0,1478493.0,6979093.0,Donnie Darko 2016 Re-release,979093.0,8664.53982300885,0.16318216666666666,2,-0.30795171948358147
798,Warren P. Sonoda,"['Brett Granstaff', 'Lara Jean Chorostecki', 'T.J. McGibbon', 'Diahann Carroll', 'Roddy Piper', 'James Preston Rogers', 'Mykel Shannon Jenkins', 'Patrick McKenna', 'Scott Nichol', 'Joan Gregson']","['Scott Crowell', 'Chris Whaley']",Cliff McDowell,2016,Action," PG-13
",105.0,3500000.0,182695.0,182695.0,The Masked Saint,-3317305.0,-31593.380952380954,-0.9478014285714286,2,-0.7562441418165441
799,Christian Sesma,"['Paul Sloan', ""Quinton 'Rampage' Jackson"", 'Jason Mewes', 'Kevin L. Walker', 'Michael Jai White', 'Michael Madsen', 'Mike Hatton', 'James Russo', 'Arman Nshanian', 'Chavo Guerrero Jr.']","['Christian Sesma', 'Paul Sloan']",Asko Akopyan,2016,Action," R
",107.0,1000000.0,1991.0,176777.0,Vigilante Diaries,-823223.0,-7693.672897196262,-0.823223,2,-0.7059755638158483
799,Christian Sesma,"['Paul Sloan', ""Quinton 'Rampage' Jackson"", 'Jason Mewes', 'Kevin L. Walker', 'Michael Jai White', 'Michael Madsen', 'Mike Hatton', 'James Russo', 'Arman Nshanian', 'Chavo Guerrero Jr.']","['Christian Sesma', 'Paul Sloan']",Mike Hatton,2016,Action," R
",107.0,1000000.0,1991.0,176777.0,Vigilante Diaries,-823223.0,-7693.672897196262,-0.823223,2,-0.7059755638158483
799,Christian Sesma,"['Paul Sloan', ""Quinton 'Rampage' Jackson"", 'Jason Mewes', 'Kevin L. Walker', 'Michael Jai White', 'Michael Madsen', 'Mike Hatton', 'James Russo', 'Arman Nshanian', 'Chavo Guerrero Jr.']","['Christian Sesma', 'Paul Sloan']",Joshua Mandel,2016,Action," R
",107.0,1000000.0,1991.0,176777.0,Vigilante Diaries,-823223.0,-7693.672897196262,-0.823223,2,-0.7059755638158483
799,Christian Sesma,"['Paul Sloan', ""Quinton 'Rampage' Jackson"", 'Jason Mewes', 'Kevin L. Walker', 'Michael Jai White', 'Michael Madsen', 'Mike Hatton', 'James Russo', 'Arman Nshanian', 'Chavo Guerrero Jr.']","['Christian Sesma', 'Paul Sloan']",Christian Sesma,2016,Action," R
",107.0,1000000.0,1991.0,176777.0,Vigilante Diaries,-823223.0,-7693.672897196262,-0.823223,2,-0.7059755638158483
799,Christian Sesma,"['Paul Sloan', ""Quinton 'Rampage' Jackson"", 'Jason Mewes', 'Kevin L. Walker', 'Michael Jai White', 'Michael Madsen', 'Mike Hatton', 'James Russo', 'Arman Nshanian', 'Chavo Guerrero Jr.']","['Christian Sesma', 'Paul Sloan']",Nick Vallelonga,2016,Action," R
",107.0,1000000.0,1991.0,176777.0,Vigilante Diaries,-823223.0,-7693.672897196262,-0.823223,2,-0.7059755638158483
800,Sean Bloomfield,[],['Sean Bloomfield'],Sean Bloomfield,2016,Documentary," PG-13
",115.0,120000.0,170457.0,170457.0,Apparition Hill,50457.0,438.75652173913045,0.420475,1,-0.2041316198904887
800,Sean Bloomfield,[],['Sean Bloomfield'],Cimela Kidonakis,2016,Documentary," PG-13
",115.0,120000.0,170457.0,170457.0,Apparition Hill,50457.0,438.75652173913045,0.420475,1,-0.2041316198904887
801,Robert Budreau,"['Ethan Hawke', 'Carmen Ejogo', 'Callum Keith Rennie', 'Tony Nappo', 'Stephen McHattie', 'Janet-Laine Green', 'Dan Lett', 'Kedar Brown', 'Kevin Hanchard', 'Tony Nardi']","['Robert Budreau', 'James Luscombe']",Robert Budreau,2016,Biography," R
",97.0,6500000.0,830129.0,1553337.0,Born to Be Blue,-4946663.0,-50996.52577319588,-0.761025076923077,2,-0.6808781116844713
801,Robert Budreau,"['Ethan Hawke', 'Carmen Ejogo', 'Callum Keith Rennie', 'Tony Nappo', 'Stephen McHattie', 'Janet-Laine Green', 'Dan Lett', 'Kedar Brown', 'Kevin Hanchard', 'Tony Nardi']","['Robert Budreau', 'James Luscombe']",Leonard Farlinger,2016,Biography," R
",97.0,6500000.0,830129.0,1553337.0,Born to Be Blue,-4946663.0,-50996.52577319588,-0.761025076923077,2,-0.6808781116844713
801,Robert Budreau,"['Ethan Hawke', 'Carmen Ejogo', 'Callum Keith Rennie', 'Tony Nappo', 'Stephen McHattie', 'Janet-Laine Green', 'Dan Lett', 'Kedar Brown', 'Kevin Hanchard', 'Tony Nardi']","['Robert Budreau', 'James Luscombe']",Olivier Gauriat,2016,Biography," R
",97.0,6500000.0,830129.0,1553337.0,Born to Be Blue,-4946663.0,-50996.52577319588,-0.761025076923077,2,-0.6808781116844713
801,Robert Budreau,"['Ethan Hawke', 'Carmen Ejogo', 'Callum Keith Rennie', 'Tony Nappo', 'Stephen McHattie', 'Janet-Laine Green', 'Dan Lett', 'Kedar Brown', 'Kevin Hanchard', 'Tony Nardi']","['Robert Budreau', 'James Luscombe']",Jennifer Jonas,2016,Biography," R
",97.0,6500000.0,830129.0,1553337.0,Born to Be Blue,-4946663.0,-50996.52577319588,-0.761025076923077,2,-0.6808781116844713
801,Robert Budreau,"['Ethan Hawke', 'Carmen Ejogo', 'Callum Keith Rennie', 'Tony Nappo', 'Stephen McHattie', 'Janet-Laine Green', 'Dan Lett', 'Kedar Brown', 'Kevin Hanchard', 'Tony Nardi']","['Robert Budreau', 'James Luscombe']",Jake Seal,2016,Biography," R
",97.0,6500000.0,830129.0,1553337.0,Born to Be Blue,-4946663.0,-50996.52577319588,-0.761025076923077,2,-0.6808781116844713
802,Justin Tipping,"['Jahking Guillory', 'Christopher Meyer', 'Christopher Jordan Wallace', 'Kyndall', 'Just N. Time', 'Rodney Collins', 'Rxchie', 'Joe Njoku-Obi', 'Mistah F.A.B.', 'Zinnia Vilce']","['Joshua Beirne-Golden', 'Justin Tipping']",Joshua Astrachan,2016,Adventure," R
",80.0,2000000.0,150191.0,150191.0,Kicks,-1849809.0,-23122.6125,-0.9249045,2,-0.7470050138786822
802,Justin Tipping,"['Jahking Guillory', 'Christopher Meyer', 'Christopher Jordan Wallace', 'Kyndall', 'Just N. Time', 'Rodney Collins', 'Rxchie', 'Joe Njoku-Obi', 'Mistah F.A.B.', 'Zinnia Vilce']","['Joshua Beirne-Golden', 'Justin Tipping']",Joshua Beirne-Golden,2016,Adventure," R
",80.0,2000000.0,150191.0,150191.0,Kicks,-1849809.0,-23122.6125,-0.9249045,2,-0.7470050138786822
802,Justin Tipping,"['Jahking Guillory', 'Christopher Meyer', 'Christopher Jordan Wallace', 'Kyndall', 'Just N. Time', 'Rodney Collins', 'Rxchie', 'Joe Njoku-Obi', 'Mistah F.A.B.', 'Zinnia Vilce']","['Joshua Beirne-Golden', 'Justin Tipping']",Michael Angelo Covino,2016,Adventure," R
",80.0,2000000.0,150191.0,150191.0,Kicks,-1849809.0,-23122.6125,-0.9249045,2,-0.7470050138786822
802,Justin Tipping,"['Jahking Guillory', 'Christopher Meyer', 'Christopher Jordan Wallace', 'Kyndall', 'Just N. Time', 'Rodney Collins', 'Rxchie', 'Joe Njoku-Obi', 'Mistah F.A.B.', 'Zinnia Vilce']","['Joshua Beirne-Golden', 'Justin Tipping']",David Kaplan,2016,Adventure," R
",80.0,2000000.0,150191.0,150191.0,Kicks,-1849809.0,-23122.6125,-0.9249045,2,-0.7470050138786822
803,Orson Welles,"['Orson Welles', 'Jeanne Moreau', 'Margaret Rutherford', 'John Gielgud', 'Marina Vlady', 'Walter Chiari', 'Michael Aldridge', 'Julio Peña', 'Tony Beckley', 'Andrés Mejuto']","['William Shakespeare', 'Raphael Holinshed', 'Orson Welles']",Ángel Escolano,2016,Comedy," Not Rated
",119.0,800000.0,126724.0,126724.0,Chimes at Midnight,-673276.0,-5657.781512605042,-0.841595,2,-0.7133888401400015
803,Orson Welles,"['Orson Welles', 'Jeanne Moreau', 'Margaret Rutherford', 'John Gielgud', 'Marina Vlady', 'Walter Chiari', 'Michael Aldridge', 'Julio Peña', 'Tony Beckley', 'Andrés Mejuto']","['William Shakespeare', 'Raphael Holinshed', 'Orson Welles']",Emiliano Piedra,2016,Comedy," Not Rated
",119.0,800000.0,126724.0,126724.0,Chimes at Midnight,-673276.0,-5657.781512605042,-0.841595,2,-0.7133888401400015
803,Orson Welles,"['Orson Welles', 'Jeanne Moreau', 'Margaret Rutherford', 'John Gielgud', 'Marina Vlady', 'Walter Chiari', 'Michael Aldridge', 'Julio Peña', 'Tony Beckley', 'Andrés Mejuto']","['William Shakespeare', 'Raphael Holinshed', 'Orson Welles']",Harry Saltzman,2016,Comedy," Not Rated
",119.0,800000.0,126724.0,126724.0,Chimes at Midnight,-673276.0,-5657.781512605042,-0.841595,2,-0.7133888401400015
804,Akira Kurosawa,"['Tatsuya Nakadai', 'Akira Terao', 'Jinpachi Nezu', 'Daisuke Ryû', 'Mieko Harada', 'Yoshiko Miyazaki', 'Hisashi Igawa', 'Pîtâ', 'Masayuki Yui', 'Kazuo Katô']","['Akira Kurosawa', 'Hideo Oguni', 'Masato Ide', 'William Shakespeare']",Masato Hara,2016,Action," R
",162.0,11500000.0,4135750.0,4160924.0,Ran 2016 Re-release,-7339076.0,-45302.93827160494,-0.6381805217391304,2,-0.6313091680476173
804,Akira Kurosawa,"['Tatsuya Nakadai', 'Akira Terao', 'Jinpachi Nezu', 'Daisuke Ryû', 'Mieko Harada', 'Yoshiko Miyazaki', 'Hisashi Igawa', 'Pîtâ', 'Masayuki Yui', 'Kazuo Katô']","['Akira Kurosawa', 'Hideo Oguni', 'Masato Ide', 'William Shakespeare']",Serge Silberman,2016,Action," R
",162.0,11500000.0,4135750.0,4160924.0,Ran 2016 Re-release,-7339076.0,-45302.93827160494,-0.6381805217391304,2,-0.6313091680476173
805,Bryan Bertino,"['Zoe Kazan', 'Ella Ballentine', 'Aaron Douglas', 'Christine Ebadi', 'Marc Hickox', 'Scott Speedman', 'Chris Webb', 'Meeko']",['Bryan Bertino'],Bryan Bertino,2016,Drama," R
",91.0,2700000.0,12544.0,74700.0,The Monster,-2625300.0,-28849.45054945055,-0.9723333333333334,2,-0.7661429981608621
805,Bryan Bertino,"['Zoe Kazan', 'Ella Ballentine', 'Aaron Douglas', 'Christine Ebadi', 'Marc Hickox', 'Scott Speedman', 'Chris Webb', 'Meeko']",['Bryan Bertino'],Adrienne Biddle,2016,Drama," R
",91.0,2700000.0,12544.0,74700.0,The Monster,-2625300.0,-28849.45054945055,-0.9723333333333334,2,-0.7661429981608621
805,Bryan Bertino,"['Zoe Kazan', 'Ella Ballentine', 'Aaron Douglas', 'Christine Ebadi', 'Marc Hickox', 'Scott Speedman', 'Chris Webb', 'Meeko']",['Bryan Bertino'],Aaron L. Ginsburg,2016,Drama," R
",91.0,2700000.0,12544.0,74700.0,The Monster,-2625300.0,-28849.45054945055,-0.9723333333333334,2,-0.7661429981608621
805,Bryan Bertino,"['Zoe Kazan', 'Ella Ballentine', 'Aaron Douglas', 'Christine Ebadi', 'Marc Hickox', 'Scott Speedman', 'Chris Webb', 'Meeko']",['Bryan Bertino'],William Green,2016,Drama," R
",91.0,2700000.0,12544.0,74700.0,The Monster,-2625300.0,-28849.45054945055,-0.9723333333333334,2,-0.7661429981608621
806,Nicholas DiBella,"['Nathalia Ramos', 'Cody Longo', 'Alexa Rose Steele', 'Benjamin Ashbrook', 'Katie Gill', 'Kevin McCorkle', 'Christopher Jon Martin', 'Shari Rigby', 'Jessica Bell', 'Patricia Lewis Browne']",['Nicholas DiBella'],Nicholas DiBella,2016,Drama," PG-13
",92.0,650000.0,18062.0,68577.0,Wildflower,-581423.0,-6319.815217391304,-0.8944969230769231,2,-0.7347352680655582
806,Nicholas DiBella,"['Nathalia Ramos', 'Cody Longo', 'Alexa Rose Steele', 'Benjamin Ashbrook', 'Katie Gill', 'Kevin McCorkle', 'Christopher Jon Martin', 'Shari Rigby', 'Jessica Bell', 'Patricia Lewis Browne']",['Nicholas DiBella'],Marc Wax,2016,Drama," PG-13
",92.0,650000.0,18062.0,68577.0,Wildflower,-581423.0,-6319.815217391304,-0.8944969230769231,2,-0.7347352680655582
807,Benjamin Dickinson,"['Benjamin Dickinson', 'Nora Zehetner', 'Dan Gill', 'Alexia Rasmussen', 'Reggie Watts', 'Gavin McInnes', 'Paul Manza', 'Jay Eisenberg', 'Himanshu Suri', 'Meredith Hagner']","['Micah Bloomberg', 'Benjamin Dickinson']",Mark De Pace,2016,Drama," R
",97.0,1000000.0,63014.0,63014.0,Creative Control,-936986.0,-9659.649484536083,-0.936986,2,-0.7518800137649362
807,Benjamin Dickinson,"['Benjamin Dickinson', 'Nora Zehetner', 'Dan Gill', 'Alexia Rasmussen', 'Reggie Watts', 'Gavin McInnes', 'Paul Manza', 'Jay Eisenberg', 'Himanshu Suri', 'Meredith Hagner']","['Micah Bloomberg', 'Benjamin Dickinson']",Zachary Mortensen,2016,Drama," R
",97.0,1000000.0,63014.0,63014.0,Creative Control,-936986.0,-9659.649484536083,-0.936986,2,-0.7518800137649362
807,Benjamin Dickinson,"['Benjamin Dickinson', 'Nora Zehetner', 'Dan Gill', 'Alexia Rasmussen', 'Reggie Watts', 'Gavin McInnes', 'Paul Manza', 'Jay Eisenberg', 'Himanshu Suri', 'Meredith Hagner']","['Micah Bloomberg', 'Benjamin Dickinson']",Melody C. Roscher,2016,Drama," R
",97.0,1000000.0,63014.0,63014.0,Creative Control,-936986.0,-9659.649484536083,-0.936986,2,-0.7518800137649362
807,Benjamin Dickinson,"['Benjamin Dickinson', 'Nora Zehetner', 'Dan Gill', 'Alexia Rasmussen', 'Reggie Watts', 'Gavin McInnes', 'Paul Manza', 'Jay Eisenberg', 'Himanshu Suri', 'Meredith Hagner']","['Micah Bloomberg', 'Benjamin Dickinson']",Craig Shilowich,2016,Drama," R
",97.0,1000000.0,63014.0,63014.0,Creative Control,-936986.0,-9659.649484536083,-0.936986,2,-0.7518800137649362
808,Gillo Pontecorvo,"['Brahim Hadjadj', 'Jean Martin', 'Yacef Saadi', 'Samia Kerbash', 'Ugo Paletti', 'Fusia El Kader', 'Mohamed Ben Kassen', 'Franco Moruzzi', 'Tommaso Neri', 'Rouïched']","['Franco Solinas', 'Gillo Pontecorvo']",Antonio Musu,2016,Drama," Not Rated
",121.0,800000.0,879794.0,964028.0,The Battle of Algiers 2016 Re-release,164028.0,1355.603305785124,0.205035,2,-0.29106370410971194
808,Gillo Pontecorvo,"['Brahim Hadjadj', 'Jean Martin', 'Yacef Saadi', 'Samia Kerbash', 'Ugo Paletti', 'Fusia El Kader', 'Mohamed Ben Kassen', 'Franco Moruzzi', 'Tommaso Neri', 'Rouïched']","['Franco Solinas', 'Gillo Pontecorvo']",Yacef Saadi,2016,Drama," Not Rated
",121.0,800000.0,879794.0,964028.0,The Battle of Algiers 2016 Re-release,164028.0,1355.603305785124,0.205035,2,-0.29106370410971194
809,Brendan Toller,"['Mx Justin Vivian Bond', 'John Cale', 'Judy Collins', 'Alice Cooper', 'Danny Fields', 'Danny Goldberg', 'Steve Harris', 'Fayette Hauser', 'Jac Holzman', 'Billy James']",['Brendan Toller'],Pamela Lubell,2016,Documentary," Unrated
",105.0,700000.0,44213.0,44213.0,Danny Says,-655787.0,-6245.590476190476,-0.9368385714285714,2,-0.7518205249374772
810,Patrick Shen,"['John Cage', 'Pico Iyer', 'Garry Moore', 'Steve Orfield', 'George Prochnik', 'Stephen Stansfeld', 'Poppy Szkiler', 'Julian Treasure', 'David Tudor']",[],Andrew Brumme,2016,Documentary," PG
",81.0,400000.0,29834.0,41913.0,In Pursuit of Silence,-358087.0,-4420.827160493827,-0.8952175,1,-0.7350260276912701
810,Patrick Shen,"['John Cage', 'Pico Iyer', 'Garry Moore', 'Steve Orfield', 'George Prochnik', 'Stephen Stansfeld', 'Poppy Szkiler', 'Julian Treasure', 'David Tudor']",[],Patrick Shen,2016,Documentary," PG
",81.0,400000.0,29834.0,41913.0,In Pursuit of Silence,-358087.0,-4420.827160493827,-0.8952175,1,-0.7350260276912701
810,Patrick Shen,"['John Cage', 'Pico Iyer', 'Garry Moore', 'Steve Orfield', 'George Prochnik', 'Stephen Stansfeld', 'Poppy Szkiler', 'Julian Treasure', 'David Tudor']",[],Brandon Vedder,2016,Documentary," PG
",81.0,400000.0,29834.0,41913.0,In Pursuit of Silence,-358087.0,-4420.827160493827,-0.8952175,1,-0.7350260276912701
811,Rhyan LaMarr,"['Will Yun Lee', 'Steven Bauer', 'Richard T. Jones', 'Nafessa Williams', 'Bill Duke', 'Noel Gugliemi', 'Malik Yoba', 'Ada Luz Pla', 'Matt Gerald', 'Angelo Pagán']","['Jon Knitter', 'Rhyan LaMarr', 'Joe Turner', 'Michelle Turner']",Yancey Arias,2016,Drama," Not Rated
",135.0,750000.0,42173.0,42173.0,Restored Me,-707827.0,-5243.162962962963,-0.9437693333333333,1,-0.7546171531291229
811,Rhyan LaMarr,"['Will Yun Lee', 'Steven Bauer', 'Richard T. Jones', 'Nafessa Williams', 'Bill Duke', 'Noel Gugliemi', 'Malik Yoba', 'Ada Luz Pla', 'Matt Gerald', 'Angelo Pagán']","['Jon Knitter', 'Rhyan LaMarr', 'Joe Turner', 'Michelle Turner']",Paul Dinh-McCrillis,2016,Drama," Not Rated
",135.0,750000.0,42173.0,42173.0,Restored Me,-707827.0,-5243.162962962963,-0.9437693333333333,1,-0.7546171531291229
811,Rhyan LaMarr,"['Will Yun Lee', 'Steven Bauer', 'Richard T. Jones', 'Nafessa Williams', 'Bill Duke', 'Noel Gugliemi', 'Malik Yoba', 'Ada Luz Pla', 'Matt Gerald', 'Angelo Pagán']","['Jon Knitter', 'Rhyan LaMarr', 'Joe Turner', 'Michelle Turner']",Rhyan LaMarr,2016,Drama," Not Rated
",135.0,750000.0,42173.0,42173.0,Restored Me,-707827.0,-5243.162962962963,-0.9437693333333333,1,-0.7546171531291229
812,John Waters,"['Divine', 'David Lochary', 'Mary Vivian Pearce', 'Mink Stole', 'Cookie Mueller', 'Edith Massey', 'Susan Lowe', 'Rick Morrow', 'Howard Gruber', 'Paul Swift']",['John Waters'],John Waters,2016,Comedy," Not Rated
",91.0,5000.0,33036.0,38403.0,Multiple Maniacs,33403.0,367.0659340659341,6.6806,2,2.32188821729325
813,"Reilly""]","['Anastasiya Shalonko', 'Yuriy Stoyanov', 'Aleksey Serebryakov', 'Lyubov Aksyonova', 'Evgenia Brik', 'Mikhail Efremov', 'Rustam Akhmadeev', 'Tamara Spiricheva', 'Oleg Dolin', 'Viktor Verzhbitskiy']","[""Johnny O'Reilly""]",Katie Holly,2016,Drama," Not Rated
",100.0,3700000.0,25306.0,38004.0,Moscow Never Sleeps,-3661996.0,-36619.96,-0.9897286486486486,1,-0.7731621729473963
813,"Reilly""]","['Anastasiya Shalonko', 'Yuriy Stoyanov', 'Aleksey Serebryakov', 'Lyubov Aksyonova', 'Evgenia Brik', 'Mikhail Efremov', 'Rustam Akhmadeev', 'Tamara Spiricheva', 'Oleg Dolin', 'Viktor Verzhbitskiy']","[""Johnny O'Reilly""]","Reilly""]",2016,Drama," Not Rated
",100.0,3700000.0,25306.0,38004.0,Moscow Never Sleeps,-3661996.0,-36619.96,-0.9897286486486486,1,-0.7731621729473963
814,Jean-Luc Godard,"['Anna Karina', 'Danièle Girard', 'Louisa Colpeyn', 'Chantal Darget', 'Sami Frey', 'Claude Brasseur', 'Georges Staquet', 'Ernest Menzer', 'Jean-Claude Rémoleux', 'Michel Delahaye']",['Dolores Hitchens'],,2016,Comedy," Not Rated
",95.0,120000.0,66660.0,106074.0,Band of Outsiders 2016 Re-release,-13926.0,-146.58947368421053,-0.11605,2,-0.4206245482497476
815,Kevin Smith,"['Lily-Rose Depp', 'Harley Quinn Smith', 'Adam Brody', 'Harley Morenstein', 'Ashley Greene', 'Jack Depp', 'Austin Butler', 'Tyler Posey', 'Jennifer Schwalbach Smith', 'Justin Long']",['Kevin Smith'],Liz Destro,2016,Action," PG-13
",88.0,5000000.0,,36585.0,Yoga Hosers,-4963415.0,-56402.443181818184,-0.992683,2,-0.7743542817502594
815,Kevin Smith,"['Lily-Rose Depp', 'Harley Quinn Smith', 'Adam Brody', 'Harley Morenstein', 'Ashley Greene', 'Jack Depp', 'Austin Butler', 'Tyler Posey', 'Jennifer Schwalbach Smith', 'Justin Long']",['Kevin Smith'],Jordan Monsanto,2016,Action," PG-13
",88.0,5000000.0,,36585.0,Yoga Hosers,-4963415.0,-56402.443181818184,-0.992683,2,-0.7743542817502594
815,Kevin Smith,"['Lily-Rose Depp', 'Harley Quinn Smith', 'Adam Brody', 'Harley Morenstein', 'Ashley Greene', 'Jack Depp', 'Austin Butler', 'Tyler Posey', 'Jennifer Schwalbach Smith', 'Justin Long']",['Kevin Smith'],Jennifer Schwalbach Smith,2016,Action," PG-13
",88.0,5000000.0,,36585.0,Yoga Hosers,-4963415.0,-56402.443181818184,-0.992683,2,-0.7743542817502594
816,Josh Fox,"['Lester Brown', 'Ella Chou', 'Tim DeChristopher', 'Wu Di', 'Aria Doe', 'Josh Fox', 'Eriberto Gualinga', 'Franco Tulio Viteri Gualinga', 'Nina Gualinga', 'Youming Huang']",['Josh Fox'],Josh Fox,2016,Documentary," TV-14
",127.0,1600000.0,36386.0,36386.0,How to Let Go of the World: and Love All the Things Climate Can't Change,-1563614.0,-12311.92125984252,-0.97725875,1,-0.7681304505210618
816,Josh Fox,"['Lester Brown', 'Ella Chou', 'Tim DeChristopher', 'Wu Di', 'Aria Doe', 'Josh Fox', 'Eriberto Gualinga', 'Franco Tulio Viteri Gualinga', 'Nina Gualinga', 'Youming Huang']",['Josh Fox'],Deia Schlosberg,2016,Documentary," TV-14
",127.0,1600000.0,36386.0,36386.0,How to Let Go of the World: and Love All the Things Climate Can't Change,-1563614.0,-12311.92125984252,-0.97725875,1,-0.7681304505210618
817,James Lefkowitz,"['Rosalie Thomass', 'Matt Bloom', 'Bernhard Schütz', 'Dee Booher', 'David Casillas', 'J.R. Packhorse', 'Jose Romo', 'Jon Anderson', 'Teresa Smethers', 'Tayler Andersen']","['Jason B. Hurwitz', 'James Lefkowitz']",Matt Bloom,2016,Comedy," PG-13
",96.0,1000000.0,29495.0,29495.0,The Dog Wedding,-970505.0,-10109.427083333334,-0.970505,2,-0.7654052483125788
817,James Lefkowitz,"['Rosalie Thomass', 'Matt Bloom', 'Bernhard Schütz', 'Dee Booher', 'David Casillas', 'J.R. Packhorse', 'Jose Romo', 'Jon Anderson', 'Teresa Smethers', 'Tayler Andersen']","['Jason B. Hurwitz', 'James Lefkowitz']",Jason B. Hurwitz,2016,Comedy," PG-13
",96.0,1000000.0,29495.0,29495.0,The Dog Wedding,-970505.0,-10109.427083333334,-0.970505,2,-0.7654052483125788
