,directors,actors,writers,producers,year,genres,certificates,duration,Budget,Gross US,Gross Worldwide,titles,Profits,profit-per-length,profit-per-budget,len-genres,MAD
8,William Eubank,Gunner Wright,"['Brian Duffield', 'Adam Cozad']","['Peter Chernin', 'Tonia Davis', 'Jenno Topping']",2020,Action," PG-13
",95.0,80000000.0,17291078.0,40882928.0,Underwater,-39117072.0,-411758.65263157897,-0.4889634,2,-0.5710986435675942
8,William Eubank,Amanda Troop,"['Brian Duffield', 'Adam Cozad']","['Peter Chernin', 'Tonia Davis', 'Jenno Topping']",2020,Action," PG-13
",95.0,80000000.0,17291078.0,40882928.0,Underwater,-39117072.0,-411758.65263157897,-0.4889634,2,-0.5710986435675942
9,Miguel Arteta,Rose Byrne,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Salma Hayek,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Tiffany Haddish,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Jessica St. Clair,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Lisa Kudrow,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Jennifer Coolidge,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Ari Graynor,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Ryan Hansen,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Karan Soni,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
9,Miguel Arteta,Billy Porter,"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Marc Evans', 'Peter Principato', 'Itay Reiss', 'Joel Zadak']",2020,Comedy," R
",83.0,29000000.0,22169514.0,29753143.0,Like a Boss,753143.0,9074.012048192772,0.02597044827586207,1,-0.36331794979835014
10,Dave Wilson,Vin Diesel,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Eiza González,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Sam Heughan,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Toby Kebbell,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Talulah Riley,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Lamorne Morris,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Guy Pearce,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Siddharth Dhananjay,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Tyrel Meyer,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
10,Dave Wilson,Alex Anlos,"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook', 'Bob Layton', 'Don Perlin']","['Toby Jaffe', 'Jason Kothari', 'Neal H. Moritz', 'Dinesh Shamdasani']",2020,Action," PG-13
",109.0,45000000.0,10021787.0,28428855.0,Bloodshot,-16571145.0,-152028.85321100918,-0.36824766666666664,2,-0.5223886997469545
11,William Brent Bell,Katie Holmes,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Owain Yeoman,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Christopher Convery,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Ralph Ineson,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Anjali Jay,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Keoni Rebeiro,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Oliver Rice,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Natalie Moon,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Daphne Hoskins,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
11,William Brent Bell,Joely Collins,['Stacey Menear'],"['Matt Berenson', 'Roy Lee', 'Gary Lucchesi', 'Eric Reid']",2020,Drama," PG-13
",86.0,10000000.0,12611536.0,20311536.0,Brahms: The Boy II,10311536.0,119901.58139534884,1.0311536,2,0.042282989680980425
12,Floria Sigismondi,Mackenzie Davis,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Finn Wolfhard,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Brooklynn Prince,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Barbara Marten,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Joely Richardson,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Niall Greig Fulton,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Denna Thomsen,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Kim Adis,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Darlene Garr,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
12,Floria Sigismondi,Karen Egan,"['Carey W. Hayes', 'Chad Hayes', 'Henry James']","['Scott Bernstein', 'Roy Lee']",2020,Drama," PG-13
",94.0,14000000.0,15472775.0,18474062.0,The Turning,4474062.0,47596.40425531915,0.31957585714285713,2,-0.24484538142272308
13,Craig Zobel,Betty Gilpin,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Hilary Swank,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Ike Barinholtz,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Wayne Duvall,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Ethan Suplee,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Emma Roberts,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Christopher Berry,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Sturgill Simpson,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Kate Nowlin,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
13,Craig Zobel,Amy Madigan,"['Nick Cuse', 'Damon Lindelof']","['Jason Blum', 'Damon Lindelof']",2020,Action," R
",90.0,14000000.0,5812500.0,6512500.0,The Hunt,-7487500.0,-83194.44444444444,-0.5348214285714286,2,-0.5896027932236421
14,Reed Morano,Blake Lively,['Mark Burnell'],"['Barbara Broccoli', 'Michael G. Wilson']",2020,Action," R
",109.0,50000000.0,5437971.0,5989583.0,The Rhythm Section,-44010417.0,-403765.29357798165,-0.88020834,2,-0.7289696892156862
14,Reed Morano,Richard Brake,['Mark Burnell'],"['Barbara Broccoli', 'Michael G. Wilson']",2020,Action," R
",109.0,50000000.0,5437971.0,5989583.0,The Rhythm Section,-44010417.0,-403765.29357798165,-0.88020834,2,-0.7289696892156862
14,Reed Morano,Elly Curtis,['Mark Burnell'],"['Barbara Broccoli', 'Michael G. Wilson']",2020,Action," R
",109.0,50000000.0,5437971.0,5989583.0,The Rhythm Section,-44010417.0,-403765.29357798165,-0.88020834,2,-0.7289696892156862
14,Reed Morano,David Duggan,['Mark Burnell'],"['Barbara Broccoli', 'Michael G. Wilson']",2020,Action," R
",109.0,50000000.0,5437971.0,5989583.0,The Rhythm Section,-44010417.0,-403765.29357798165,-0.88020834,2,-0.7289696892156862
14,Reed Morano,Matilda Ziegler,['Mark Burnell'],"['Barbara Broccoli', 'Michael G. Wilson']",2020,Action," R
",109.0,50000000.0,5437971.0,5989583.0,The Rhythm Section,-44010417.0,-403765.29357798165,-0.88020834,2,-0.7289696892156862
14,Reed Morano,"Connell"", ",['Mark Burnell'],"['Barbara Broccoli', 'Michael G. Wilson']",2020,Action," R
",109.0,50000000.0,5437971.0,5989583.0,The Rhythm Section,-44010417.0,-403765.29357798165,-0.88020834,2,-0.7289696892156862
15,Todd Robinson,Sebastian Stan,['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
15,Todd Robinson,Alison Sudol,['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
15,Todd Robinson,Asher Miles Fallica,['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
15,Todd Robinson,LisaGay Hamilton,['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
15,Todd Robinson,Bradley Whitford,['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
15,Todd Robinson,William Hurt,['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
15,Todd Robinson,Linus Roache,['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
15,Todd Robinson,Jeremy Irvine,['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
15,Todd Robinson,"Brien"", ",['Todd Robinson'],"['Julian Adams', 'Michael Bassick', 'Timothy Scott Bogart', 'Nicholas Cafritz']",2020,Drama," R
",116.0,20000000.0,2949212.0,3006059.0,The Last Full Measure,-16993941.0,-146499.49137931035,-0.84969705,2,-0.716658094191934
16,Anthony Russo,Robert Downey Jr.,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Chris Evans,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Mark Ruffalo,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Chris Hemsworth,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Scarlett Johansson,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Jeremy Renner,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Don Cheadle,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Paul Rudd,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Benedict Cumberbatch,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
16,Anthony Russo,Chadwick Boseman,"['Christopher Markus', 'Stephen McFeely', 'Stan Lee', 'Jack Kirby']",['Kevin Feige'],2019,Action," PG-13
",181.0,356000000.0,858373000.0,2797800564.0,Avengers: Endgame,2441800564.0,13490610.85082873,6.858990348314607,2,2.393870415508911
